"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY.Name","INDEX_TYPE.Name","COICOP_1999.Name","TYPE_OF_TRANSFORMATION.Name","FREQUENCY.Name","SCALE.Name","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"IMF.STA:CPI(1.0.0)","NPL.CPI._T.IX.A","OBS_VALUE","Nepal","Consumer price index (CPI)","All Items","Index","Annual","Units","","","49.84304374167815","50.9740916822544","56.0245180572256","62.2403395861302","68.04518741412392","74.32376820458062","81.35465531558113","88.7092488611534","96.12902766608822","103.6933333333333","112.8083333333333","116.9","121.6475","128.4216666666667","134.91","140.5083333333333"
"IMF.STA:CPI(1.0.0)","NRU.CPI._T.IX.A","OBS_VALUE","Nauru, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","99.9","100.2","100.075","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","NZL.CPI._T.IX.A","OBS_VALUE","New Zealand","Consumer price index (CPI)","All Items","Index","Annual","Units","76.527565","78.851725","81.5054025","83.4420875","86.7455175","88.58075","90.6199","94.269985","95.269165","96.34992","97.5326225","97.818105","98.450245","100.27235","101.875","103.525","105.3","109.45"
"IMF.STA:CPI(1.0.0)","OMN.CPI._T.IX.A","OBS_VALUE","Oman","Consumer price index (CPI)","All Items","Index","Annual","Units","65.7735555057972","67.02972224168946","69.405916454725","73.45261743424523","82.5426793753144","85.4059282878325","88.1872403177756","91.75193495531282","94.4565388116518","95.45168397859615","96.41957821844508","96.48253068932952","97.55272269436573","99.1029272898961","99.98426188227889","100.475","100.0666666666667","101.75"
"IMF.STA:CPI(1.0.0)","PAK.CPI._T.IX.A","OBS_VALUE","Pakistan","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","59.86574833192205","67.61170002045348","75.66837287879832","82.9948509880817","89.37894449681278","95.80474005728195","98.22795633818168","101.9263559462496","106.0904284653932","111.4777611688545","123.2702820723436","135.2767990885931","148.1229687705643"
"IMF.STA:CPI(1.0.0)","PAN.CPI._T.IX.A","OBS_VALUE","Panama","Consumer price index (CPI)","All Items","Index","Annual","Units","67.88397575026681","69.82266284153005","71.5388295081967","74.52102076502732","81.04808087431695","83.00057213114755","85.89836174863387","90.94557978142078","96.12784043715848","99.99906229508198","102.6255646653006","102.7666666666667","103.5268666666667","104.4333333333333","105.228675","104.855025","103.2294833333333","104.91285"
"IMF.STA:CPI(1.0.0)","PER.CPI._T.IX.A","OBS_VALUE","Peru","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","69.75067169619878","72.100788717686","74.70450173647983","76.77224514552606","79.39167253785642","82.08947456932152","85.00954217895772","87.5554933470993","88.87684077876105","90.87845558603735","92.6982167384464","96.657972920354"
"IMF.STA:CPI(1.0.0)","PHL.CPI._T.IX.A","OBS_VALUE","Philippines","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","78.97965094918588","82.7062402633788","85.20972830850133","87.41042944785278","90.55530236634532","91.16581945661702","92.30876424189309","94.94250657318145","99.98333333333332","102.375","104.825","108.9416666666667"
"IMF.STA:CPI(1.0.0)","PLW.CPI._T.IX.A","OBS_VALUE","Palau, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","65.9239728841413","68.52893385373868","71.56463640098605","73.88243631881674","82.7228944124897","83.9125616269515","85.1227403451109","89.10197206244862","92.32227814297453","95.4195152013147","99.41925842235005","100.3627875924404","99.31670090386196","100.725","102.85","103.125","103.35","106.05"
"IMF.STA:CPI(1.0.0)","PNG.CPI._T.IX.A","OBS_VALUE","Papua New Guinea","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","92.325","96.425","100.8","105.8","111.325","118.0","125.875","132.7","138.5049471876835","143.9463535260192","150.958950584046","157.7273312085198"
"IMF.STA:CPI(1.0.0)","POL.CPI._T.IX.A","OBS_VALUE","Poland, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","96.60547666666665","98.71514583333332","99.98333333333332","102.4416666666667","106.7083333333333","110.7583333333333","113.6166666666666","118.4333333333333","122.65","123.8666666666667","123.9333333333333","122.85","122.0333333333334","124.5666666666666","126.825","129.65","134.025","140.8"
"IMF.STA:CPI(1.0.0)","PRT.CPI._T.IX.A","OBS_VALUE","Portugal","Consumer price index (CPI)","All Items","Index","Annual","Units","84.22391666666668","86.14183333333335","88.81883333333332","90.99841666666669","93.35391666666665","92.57391666666668","93.87233333333332","97.3015","100.0","100.2744166666667","99.99549999999998","100.4834166666667","101.09375","102.4773333333333","103.4956666666667","103.8456666666666","103.83275","105.1469166666666"
"IMF.STA:CPI(1.0.0)","PRY.CPI._T.IX.A","OBS_VALUE","Paraguay","Consumer price index (CPI)","All Items","Index","Annual","Units","","51.9288630990759","56.90850322695792","61.53543438633485","67.78422523103372","69.5411562432839","72.77562862669245","78.78250591016548","81.67848699763594","83.87062110466366","88.0883301096067","90.84461637653128","94.55727487642382","97.9636793466581","101.8583333333334","104.6666666666666","106.5166666666667","111.6166666666666"
"IMF.STA:CPI(1.0.0)","QAT.CPI._T.IX.A","OBS_VALUE","Qatar","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","85.86200751277785","86.83943161524722","88.85006712235975","91.71279635445532","94.78491902210727","96.5043906644498","99.08741917605765","99.4786945008929","99.73317630395958","99.06831393558716","96.55166666666665","98.77666666666669"
"IMF.STA:CPI(1.0.0)","ROU.CPI._T.IX.A","OBS_VALUE","Romania","Consumer price index (CPI)","All Items","Index","Annual","Units","59.5125","64.8775","69.1325","72.47666666666667","78.16666666666669","82.53416666666668","87.56166666666668","92.63083333333331","95.72","99.53416666666668","100.5975","99.99979347779082","98.455","99.77333333333335","104.3883333333333","108.3841666666667","111.2358333333333","116.8558333333333"
"IMF.STA:CPI(1.0.0)","RUS.CPI._T.IX.A","OBS_VALUE","Russian Federation","Consumer price index (CPI)","All Items","Index","Annual","Units","54.53152083333332","61.44901","67.3903025","73.46034833333334","83.82616750000003","93.5896775","100.0000016666666","108.4404666666667","113.9435416666667","121.6389583333333","131.155275","151.5294666666667","162.20085","168.1752416666667","173.015825","180.7502666666667","186.862625","199.3720666666666"
"IMF.STA:CPI(1.0.0)","RWA.CPI._T.IX.A","OBS_VALUE","Rwanda","Consumer price index (CPI)","All Items","Index","Annual","Units","49.06827853635132","53.49133692316192","58.24287960013458","63.53175361562448","73.33992161475405","82.83333284423748","82.6294562443777","85.17458453890868","93.92288164583448","99.4871255063898","101.8295404532198","104.4043032774978","111.8946261220788","121.1589827824816","120.7819237178365","124.8255534190795","137.1213685132049","136.5847484963029"
"IMF.STA:CPI(1.0.0)","SAU.CPI._T.IX.A","OBS_VALUE","Saudi Arabia","Consumer price index (CPI)","All Items","Index","Annual","Units","63.5718925","63.87654833333332","65.28759666666664","68.00866833333332","74.72129249999998","78.50011499999998","82.69156333333332","87.50935250000002","90.01760583333335","93.1975","95.28166666666668","96.43083333333335","98.42583333333332","97.60083333333333","100.0","97.90666666666668","101.28","104.3825"
"IMF.STA:CPI(1.0.0)","SDN.CPI._T.IX.A","OBS_VALUE","Sudan","Consumer price index (CPI)","All Items","Index","Annual","Units","74.9112233862851","81.2830602495117","87.1347333445017","99.9908333333333","114.286645211919","127.151617096951","143.652929773031","169.649250458786","229.974924833038","313.967160096078","429.841898339215","502.526317629177","591.726014576918","783.159002330597","1278.83997140833","1930.97228503467","5083.43481548078","23337.695470409"
"IMF.STA:CPI(1.0.0)","SEN.CPI._T.IX.A","OBS_VALUE","Senegal","Consumer price index (CPI)","All Items","Index","Annual","Units","82.09050273801326","83.4953448134839","85.25900515801222","90.24947415999902","96.88028566059015","94.7023960304562","95.86598656333842","99.12852494609395","100.5343941484419","101.2484351454576","100.1445689434639","100.279976351563","101.1196054939548","102.4525167575017","102.9248081500971","104.7363995469782","107.4","109.7416666666667"
"IMF.STA:CPI(1.0.0)","SGP.CPI._T.IX.A","OBS_VALUE","Singapore","Consumer price index (CPI)","All Items","Index","Annual","Units","","76.877","77.61725","79.25099999999998","84.50358333333335","85.00783333333332","87.40816666666667","91.99516666666668","96.20449999999998","98.47358333333332","99.48308333333333","98.96316666666665","98.43641666666667","99.00366666666665","99.43791666666668","100.0","99.81808333333335","102.11875"
"IMF.STA:CPI(1.0.0)","SLB.CPI._T.IX.A","OBS_VALUE","Solomon Islands","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","","","","","99.5913612565445","99.01923947425831","99.52669884380458","100.0130726439791","103.475","105.1666666666667","108.2833333333333","108.1583333333333"
"IMF.STA:CPI(1.0.0)","SLE.CPI._T.IX.A","OBS_VALUE","Sierra Leone","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","25.23","27.30166666666668","29.34083333333332","31.44916666666668","33.585","35.7975","37.775","39.5275","42.17166666666665","46.7625","55.28333333333335","64.14499999999998","73.64166666666668","83.54416666666668","93.46416666666666"
"IMF.STA:CPI(1.0.0)","SLV.CPI._T.IX.A","OBS_VALUE","El Salvador","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","99.915","101.0933333333333","106.2783333333333","108.1166666666666","108.9358333333333","110.1791666666667","109.3733333333334","110.0340019547512","111.1479356113828","112.359814904202","112.444448962869","112.0266163962212","115.9104961224495"
"IMF.STA:CPI(1.0.0)","SMR.CPI._T.IX.A","OBS_VALUE","San Marino, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","98.963591228796","101.833333333333","104.7125","106.3925","107.57660919567","107.733333333333","108.351666666667","109.485","","","",""
"IMF.STA:CPI(1.0.0)","SOM.CPI._T.IX.A","OBS_VALUE","Somalia","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","","","","","","100.9126149826323","100.9367671256228","104.9304245539246","109.4067048465265","114.5581814565651","119.2701081775134","124.7862318739955"
"IMF.STA:CPI(1.0.0)","SRB.CPI._T.IX.A","OBS_VALUE","Serbia, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","106.4916666666667","119.7083333333333","129.425","137.375","152.675","163.8666666666667","176.475","180.15","182.6583333333334","184.7083333333334","190.4916666666667","194.225","197.8166666666666","200.9333333333333","209.1416666666667"
"IMF.STA:CPI(1.0.0)","SSD.CPI._T.IX.A","OBS_VALUE","South Sudan, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","70.00216666666668","73.50666666666665","74.36641666666665","109.2087008795245","158.9269424712381","158.8346202553795","161.4939868139638","246.7084375033822","1184.199477715744","3408.737502365402","6255.085453214728","11712.10733134767","15187.77397985823","16785.02901013693"
"IMF.STA:CPI(1.0.0)","STP.CPI._T.IX.A","OBS_VALUE","São Tomé and Príncipe, Democratic Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","64.1681839449343","73.36166666666668","81.16583333333332","87.745","93.88583333333335","98.81096993809459","104.1769190879969","110.1048943553988","118.7686039863678","127.9378314966494","140.5004666991592","151.9340720672863"
"IMF.STA:CPI(1.0.0)","SUR.CPI._T.IX.A","OBS_VALUE","Suriname","Consumer price index (CPI)","All Items","Index","Annual","Units","","32.90488889530752","36.61698955017918","38.97009958629522","44.68589972001472","44.62618298207452","47.7237230329014","56.17644369318758","58.98912137597608","60.12373939683985","62.15797364783832","66.44308442566366","103.2607841510459","125.975","","140.6333333333333","189.7","301.85"
"IMF.STA:CPI(1.0.0)","SVK.CPI._T.IX.A","OBS_VALUE","Slovak Republic","Consumer price index (CPI)","All Items","Index","Annual","Units","127.0416666666667","130.4833333333333","136.3333333333333","140.0916666666666","146.5333333333333","148.9","150.325","156.2166666666666","161.85","164.1166666666666","163.9916666666666","163.4583333333333","162.6083333333334","164.7416666666667","168.8833333333334","173.3833333333333","176.7416666666666","182.3083333333334"
"IMF.STA:CPI(1.0.0)","SVN.CPI._T.IX.A","OBS_VALUE","Slovenia, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","79.985","81.94583333333333","83.96000000000002","87.03083333333332","91.94583333333333","92.71750000000002","94.3875","96.08916666666666","98.585","100.3291666666667","100.5291666666666","100.0008333333333","99.94583333333333","101.3741666666667","103.1366666666667","104.8183333333334","104.7608333333334","106.7691666666667"
"IMF.STA:CPI(1.0.0)","SWE.CPI._T.IX.A","OBS_VALUE","Sweden","Consumer price index (CPI)","All Items","Index","Annual","Units","279.1441666666668","280.4091666666668","284.2233333333332","290.5108333333332","300.4958333333332","299.01","302.4725","311.4291666666668","314.1958333333332","314.0566666666668","313.4925","313.3458333333332","316.43","322.1083333333332","328.4008333333332","334.26","335.9225","343.1891666666668"
"IMF.STA:CPI(1.0.0)","SWZ.CPI._T.IX.A","OBS_VALUE","Eswatini, Kingdom of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","42.2681863625052","45.681802406911","51.4639583589918","55.2971145238932","57.7905924264516","61.3201107560826","66.8019120921425","70.5570521414699","74.5656444173816","78.2575721113753","84.3986586830927","89.6494159789296","93.9660906492473","96.4073449097445","",""
"IMF.STA:CPI(1.0.0)","SXM.CPI._T.IX.A","OBS_VALUE","Sint Maarten, Kingdom of the Netherlands","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","111.21424625","116.31314625","120.983333333333","124.042575833333","126.382954916667","126.800053","126.941666666667","129.724240833333","","","",""
"IMF.STA:CPI(1.0.0)","SYC.CPI._T.IX.A","OBS_VALUE","Seychelles","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","48.86147791062742","66.92300511600514","88.1740311400276","86.05376421884318","88.25611043032835","94.5314469796019","98.6331083114117","100.0","104.0419441072562","102.9854169787764","105.9275","109.849908878749","111.835","113.18","124.2366666666666"
"IMF.STA:CPI(1.0.0)","SYR.CPI._T.IX.A","OBS_VALUE","Syrian Arab Republic","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","145.7302572624385","152.6570552257741","208.6856984866102","292.2264188772368","324.1583333333332","448.8333333333332","662.95","782.78","790.1458333333335","896.1641666666668","",""
"IMF.STA:CPI(1.0.0)","TCD.CPI._T.IX.A","OBS_VALUE","Chad","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","76.85507297245034","78.41464726778115","84.30878118673922","84.49651286892365","85.91772151898748","89.67844900523198","88.9678006329114","87.60027689873415","91.34485759493673","90.45704113924052","94.4951740506329","93.7648734177215"
"IMF.STA:CPI(1.0.0)","TGO.CPI._T.IX.A","OBS_VALUE","Togo","Consumer price index (CPI)","All Items","Index","Annual","Units","72.90291366618801","77.8478664882712","79.5830781455068","80.33567404432908","87.32072284051758","90.56347037362245","91.8729685031763","95.14687526779288","97.5989831639064","99.3805498875071","99.57024258788232","102.14413725","103.4571475","102.44131225","103.3917170833333","104.0892521666667","105.8580248333333","110.2894694166667"
"IMF.STA:CPI(1.0.0)","THA.CPI._T.IX.A","OBS_VALUE","Thailand","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","88.2859239823938","91.64854993973395","94.4116616166944","96.47444896867616","98.3027765957196","97.417633855643","97.60092484582282","98.25058772959142","99.29587331728028","99.99762565393831","99.15170859205658","100.3716666666667"
"IMF.STA:CPI(1.0.0)","TJK.CPI._T.IX.A","OBS_VALUE","Tajikistan, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","193.854758294412","207.602806786001","228.385643901193","258.416357029043","311.315534016272","331.389890651723","352.749011019913","396.601177323694","419.727650372301","440.754521723324","467.660062621743","494.384775141618","524.070508542698","","","","",""
"IMF.STA:CPI(1.0.0)","TLS.CPI._T.IX.A","OBS_VALUE","Timor-Leste, Democratic Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","69.01090823970041","78.327270599251","87.57013108614238","97.19166666666668","98.01666666666665","98.65","97.2","97.70833333333331","99.95000000000002","100.9083333333333","101.4083333333333","105.1583333333334"
"IMF.STA:CPI(1.0.0)","TON.CPI._T.IX.A","OBS_VALUE","Tonga","Consumer price index (CPI)","All Items","Index","Annual","Units","","59.63712047472428","63.30427623027998","67.0026695164158","74.0024300340533","75.05834090055235","77.71158749419925","82.58468922161936","83.53238035614912","84.18028199186293","86.29394476905952","85.38440804117975","87.58575055648302","94.16962646076794","98.90833333333332","100.075","99.725","105.35"
"IMF.STA:CPI(1.0.0)","TTO.CPI._T.IX.A","OBS_VALUE","Trinidad and Tobago","Consumer price index (CPI)","All Items","Index","Annual","Units","45.79660456214895","48.9449079864917","53.02182476237842","57.2075735180902","64.08984171970535","68.56208679490545","75.7948386731002","79.66578180990174","87.04305736165298","91.56913740788902","96.77431007079902","101.2851696773048","104.3953003885774","106.3583333333333","107.4416666666666","108.5166666666667","109.1666666666666","111.414656653827"
"IMF.STA:CPI(1.0.0)","TUN.CPI._T.IX.A","OBS_VALUE","Tunisia","Consumer price index (CPI)","All Items","Index","Annual","Units","","67.72212093573592","69.90633092642365","71.98041284450255","75.10798199198278","77.8606169073992","80.46036705040954","83.06730580975582","86.89824063623658","91.51795559154785","95.75116529732774","99.99999999999999","103.6293993738438","109.1309270799326","117.1057697151828","124.9753656542244","132.0166666666667","139.55"
"IMF.STA:CPI(1.0.0)","TUR.CPI._T.IX.A","OBS_VALUE","Türkiye, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","108.5991666666667","117.4816666666667","128.7566666666666","140.0308333333333","154.6558333333333","164.3233333333333","178.4","189.9458333333333","206.835","222.3333333333333","242.02","260.585","280.8458333333332","312.1441666666668","363.125","418.2358333333332","469.5908333333332","561.6141666666665"
"IMF.STA:CPI(1.0.0)","TUV.CPI._T.IX.A","OBS_VALUE","Tuvalu","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","1007.33","1012.3725","","","","","","","","","",""
"IMF.STA:CPI(1.0.0)","TWN.CPI._T.IX.A","OBS_VALUE","Taiwan Province of China","Consumer price index (CPI)","All Items","Index","Annual","Units","82.83890403783641","84.75119779390242","85.25842692301768","86.79129731478488","89.85304416816872","89.06783750057772","89.92733126896827","91.207785275223","92.9707060436598","93.7079855494446","94.82788356364868","94.5387230207515","95.85512239836082","96.45021799078742","97.75223921985489","98.30020643650535","98.06456455762505","99.9960291784135"
"IMF.STA:CPI(1.0.0)","TZA.CPI._T.IX.A","OBS_VALUE","Tanzania, United Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","51.65360842080815","58.208952095603","67.5230211498909","72.83757154185308","77.30369051605003","81.62355179471882","85.84737984015352","90.4133582121815","93.5728154830209","96.81444035794928","99.99991681558132","103.6908333333333"
"IMF.STA:CPI(1.0.0)","UGA.CPI._T.IX.A","OBS_VALUE","Uganda","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","60.7977059572589","70.8684505314094","79.85388810761393","83.77088801983008","86.34743482658195","91.17398535642455","96.3767149053951","101.3976690628622","104.0502441615251","107.0339765129368","110.5803577626452","113.0181814199879"
"IMF.STA:CPI(1.0.0)","UKR.CPI._T.IX.A","OBS_VALUE","Ukraine","Consumer price index (CPI)","All Items","Index","Annual","Units","","49.34166666666668","53.80833333333332","60.71666666666665","76.03333333333332","88.10833333333332","96.36666666666667","104.0333333333334","104.625","104.375","116.975","173.9416666666667","198.1416666666667","226.75","251.5833333333332","271.425","278.8416666666668","304.95"
"IMF.STA:CPI(1.0.0)","URY.CPI._T.IX.A","OBS_VALUE","Uruguay","Consumer price index (CPI)","All Items","Index","Annual","Units","","26.29069322098812","27.9726796884974","30.242563513341","32.6247925443636","34.92882675858548","37.2686071747734","40.28469296565812","43.54685305757692","47.28105451295802","51.47836078130985","55.9396144516788","61.3318651857526","65.14553810800459","70.10085535554705","75.62619685944082","83.00459594025278","89.43572066896465"
"IMF.STA:CPI(1.0.0)","USA.CPI._T.IX.A","OBS_VALUE","United States","Consumer price index (CPI)","All Items","Index","Annual","Units","86.62167812017275","89.56053237211017","92.4497050827274","95.08699237885155","98.73747738534455","98.3864199710624","100.0","103.156841568622","105.2915045328674","106.833848874866","108.5669321189636","108.6957219606935","110.0670089342698","112.4115573023076","115.1573032247906","117.2441954762282","118.6905015771978","124.2664138258379"
"IMF.STA:CPI(1.0.0)","UZB.CPI._T.IX.A","OBS_VALUE","Uzbekistan, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","31.2234772022647","35.5259926308572","40.2185508936128","44.9810037969244","49.1566324643519","53.4587629167683","57.8054343582056","65.8263676062856","77.3618985236058","88.5992836337465","100.0","110.849239750812"
"IMF.STA:CPI(1.0.0)","VCT.CPI._T.IX.A","OBS_VALUE","St. Vincent and the Grenadines","Consumer price index (CPI)","All Items","Index","Annual","Units","79.12496208674553","82.07903649782632","84.32855626326965","90.430694570822","99.5336669699727","99.95324031948235","100.7","103.9083333333333","106.6083333333334","107.4666666666667","107.675","105.8083333333333","105.65","107.925","110.4333333333333","111.4416666666667","110.7416666666667","112.4833333333333"
"IMF.STA:CPI(1.0.0)","VEN.CPI._T.IX.A","OBS_VALUE","Venezuela, República Bolivariana de","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","189.183333333333","238.541666666667","288.8","406.166666666667","658.675","1460.53333333333","5184.14166666667","","","","",""
"IMF.STA:CPI(1.0.0)","VGB.CPI._T.IX.A","OBS_VALUE","British Virgin Islands","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","","","","","","104.94079174532","106.049259007818","","","","",""
"IMF.STA:CPI(1.0.0)","VNM.CPI._T.IX.A","OBS_VALUE","Vietnam","Consumer price index (CPI)","All Items","Index","Annual","Units","33.74378128499788","36.53930928660852","39.249801516377","42.52498114637482","52.35482119802698","55.87148548045485","61.01583378229492","72.4122078627744","78.99788339007875","84.20595690847432","87.64539508233425","88.19861360943878","90.5519715027653","93.73963351691641","97.05766788768464","99.77122914442795","102.9847949518454","104.8742729970104"
"IMF.STA:CPI(1.0.0)","VUT.CPI._T.IX.A","OBS_VALUE","Vanuatu","Consumer price index (CPI)","All Items","Index","Annual","Units","112.575","113.925","116.25","120.825","126.675","132.118308012912","135.7683334992092","136.9546678358015","138.8","140.825","141.95","145.475","146.7","151.225","154.75","159.025","167.5","171.425"
"IMF.STA:CPI(1.0.0)","WBG.CPI._T.IX.A","OBS_VALUE","West Bank and Gaza","Consumer price index (CPI)","All Items","Index","Annual","Units","69.9833970595398","72.85779063016184","75.65723557793523","77.06426632093795","84.68592063164795","87.01811571367043","90.28056173036235","92.8781534012145","95.4593187224229","97.1054185808795","98.78824101654244","100.2025047941954","99.98295448790871","100.1954891883333","99.99999999999935","101.5801833363939","100.8332317415533","102.0810238545906"
"IMF.STA:CPI(1.0.0)","YEM.CPI._T.IX.A","OBS_VALUE","Yemen, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","116.495661409068","139.26306288965","153.029755806066","169.814736043971","183.577754829868","","","","","","",""
"IMF.STA:CPI(1.0.0)","WSM.CPI._T.IX.A","OBS_VALUE","Samoa","Consumer price index (CPI)","All Items","Index","Annual","Units","","70.3692011549567","72.97292268206608","77.04266923323708","85.9533525826115","91.3898620468399","92.09996791786975","96.92178429575316","98.90772991139627","99.51115184845705","99.10632447296058","99.82432019553924","101.1267467613224","102.8963604414065","107.2153928667809","108.2685981579212","106.5699586123058","109.9090135981652"
"IMF.STA:CPI(1.0.0)","ZAF.CPI._T.IX.A","OBS_VALUE","South Africa","Consumer price index (CPI)","All Items","Index","Annual","Units","41.35701833333332","42.21015","43.57940833333335","46.27166","50.93333333333335","54.60833333333335","56.84166666666665","59.68333333333332","63.1","66.75","70.84166666666668","74.05833333333332","78.925","83.01666666666665","86.76666666666665","90.34166666666665","93.24166666666665","97.54166666666669"
"IMF.STA:CPI(1.0.0)","ZMB.CPI._T.IX.A","OBS_VALUE","Zambia","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","","108.175","115.13","122.7008333333334","131.2625","141.51","155.8175","183.6616666666667","195.7416666666666","210.4116666666667","229.665","265.7983333333332","324.3291666666668"
"IMF.STA:CPI(1.0.0)","ZWE.CPI._T.IX.A","OBS_VALUE","Zimbabwe","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","","1.852619291964996","1.908617859984089","1.974773031026253","2.048339777247414","2.081829116945108","2.077711575178997","2.027203062848051","1.995909745425616","2.013752426412092","2.227590095465394","7.914738782816228","52.0158071201273","103.2753590692124"
"IMF.STA:CPI(1.0.0)","GTM.CPI._T.IX.A","OBS_VALUE","Guatemala","Consumer price index (CPI)","All Items","Index","Annual","Units","","73.18089657738095","77.9821875","83.30183407738092","92.7613913690476","94.48592075892854","98.1326134672619","104.2306956845238","108.1725","112.8708333333334","116.7291666666667","119.5175","124.8341666666667","130.3575","135.2483333333333","140.2525","144.7608333333333","150.9291666666666"
"IMF.STA:CPI(1.0.0)","FJI.CPI._T.IX.A","OBS_VALUE","Fiji, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","","","","","81.4820997893203","84.03333333333332","87.13333333333333","93.475","96.675","99.49166666666667","100.0083333333334","101.3833333333333","105.3","108.825","113.2666666666666","115.275","112.2833333333333","112.4583333333333"
"IMF.STA:CPI(1.0.0)","BIH.CPI._T.IX.A","OBS_VALUE","Bosnia and Herzegovina","Consumer price index (CPI)","All Items","Index","Annual","Units","","82.0410587079956","87.06653803440308","88.37321270431067","94.93672930365692","94.57457959043433","96.4624890446908","100.003868173744","102.056622094778","101.9616628128543","101.0468688365397","100.0","98.4159","99.2132","100.6191583333334","101.185425","100.1216666666666","102.1057166666666"
"IMF.STA:CPI(1.0.0)","MDA.CPI._T.IX.A","OBS_VALUE","Moldova, Republic of","Consumer price index (CPI)","All Items","Index","Annual","Units","20.80221412795062","23.28998913380033","26.26592706721275","29.5142780900633","33.2871022073194","33.26622500392925","35.7558196711425","38.5044592883709","40.25500071784435","42.10587693168522","44.24855471111032","48.53015120795962","51.61633347191905","55.00764528545788","56.6826577738804","59.42484204712505","61.66276449760825","64.81151886565772"
